"direction","take_profit","stop_loss","open","high","low","close","weight","volume","result"
-1,0.0806706,-0.0348835,1.1485,1.21385,1.2528,1.06361,2,-0.0348835
-1,0.589032,-0.449695,-1.27328,-1.57888,-1.41731,-1.44644,2,-0.449695
-1,0.573211,-0.516783,-0.252457,-0.444395,-0.525659,-0.4385,2,-0.516783
1,0.320123,-0.541459,1.75399,1.70042,1.95614,1.61562,2,0.320123
-1,0.891901,-0.784555,0.646083,0.237932,0.488074,0.457017,2,-0.784555
1,0.928805,-0.981086,-0.870013,-0.672428,-0.605028,-0.318339,-2,0.928805
1,0.0806706,-0.0348835,1.1485,1.21385,1.2528,1.06361,2,0.0806706
1,0.0311816,-0.349057,-0.509278,-0.215992,-1.14292,-1.36402,-2,0.0311816
-1,0.209542,-0.0643503,-1.28002,-1.15176,-0.940137,-0.646167,-2,-0.0643503
-1,0.657184,-0.137733,-0.543514,-0.547267,-0.567797,-0.824081,2,-0.137733
1,0.265455,-0.607682,1.0153,0.994665,1.08439,0.926672,2,0.265455
-1,0.801512,-0.341575,-0.887032,-0.22458,-0.194128,0.614736,-2,-0.341575
1,0.372195,-0.344839,-0.772169,-1.12766,-1.29888,-1.68478,-2,0.372195
-1,0.989545,-0.62659,-0.0590042,-0.357432,-0.0365479,0.00777843,-2,-0.62659
-1,0.0723781,-0.134065,-0.797142,-1.23814,-1.25791,-1.17092,-2,-0.134065
1,0.12161,-0.0385765,0.412171,0.310664,0.705932,0.548441,2,0.12161
-1,0.0572712,-0.205928,-0.922654,-1.89529,-1.72788,-1.78503,-2,-0.205928
1,0.014791,-0.89019,0.51319,0.753557,0.482942,-0.0128279,-2,0.014791
-1,0.014791,-0.89019,0.51319,0.753557,0.482942,-0.0128279,-2,-0.89019
-1,0.47002,-0.0237903,1.20789,1.04343,-0.0766116,0.024028,-2,-0.0237903
-1,0.764488,-0.0173065,-0.932732,-0.795844,-0.438295,-0.602297,2,-0.0173065
1,0.0321045,-0.742078,-0.0106035,-0.67924,-0.24152,-0.337182,2,0.0321045
1,0.111335,-0.552586,-1.50485,-0.897932,-0.911519,-0.176899,-2,0.111335
1,0.0639457,-0.782352,1.86003,1.24633,1.51611,0.692624,2,0.0639457
1,0.15836,-0.966669,-1.21444,-0.514952,-0.476104,0.296462,1,0.15836
-1,0.018871,-0.415095,0.98097,1.41004,1.50103,1.50749,2,-0.415095
1,0.0572712,-0.205928,-0.922654,-1.89529,-1.72788,-1.78503,-2,0.0572712
-1,0.527951,-0.435095,0.514385,1.66896,1.15251,1.01347,2,-0.435095
1,0.38843,-0.511633,-0.826382,-1.62247,-1.77106,-1.72134,1,0.38843
1,0.573211,-0.516783,-0.252457,-0.444395,-0.525659,-0.4385,2,0.573211
-1,0.928805,-0.981086,-0.870013,-0.672428,-0.605028,-0.318339,-2,-0.981086
-1,0.484933,-0.540952,-1.54341,-1.00581,-1.13891,-1.0348,-2,-0.540952
1,0.544009,-0.601379,-0.832983,-0.803245,-1.02259,-0.66566,2,0.544009
-1,0.710277,-0.403604,0.299569,-0.362894,0.487684,0.24323,1,-0.403604
-1,0.115155,-0.629677,1.36696,1.24027,1.29193,0.89875,2,-0.629677
-1,0.629248,-0.287752,0.948991,0.901211,0.926319,0.901445,2,-0.287752
-1,0.470183,-0.144918,1.51728,1.41109,1.36193,1.3727,2,-0.144918
1,0.446305,-0.111966,-0.696682,-0.619655,-0.229572,-0.478902,-2,0.446305
1,0.0204919,-0.879579,1.76588,1.42393,1.73269,1.37179,2,0.0204919
-1,0.12161,-0.0385765,0.412171,0.310664,0.705932,0.548441,2,-0.0385765
-1,0.558474,-0.160908,1.24308,1.38118,1.33132,1.33242,2,-0.160908
-1,0.544009,-0.601379,-0.832983,-0.803245,-1.02259,-0.66566,2,-0.601379
-1,0.891992,-0.35383,-0.291015,-0.394668,0.115753,-0.120027,2,-0.35383
-1,0.278754,-0.612765,0.325211,-0.164269,1.20205,0.845721,2,-0.612765
-1,0.257835,-0.451318,1.48143,1.01672,1.26126,0.941502,2,-0.451318
-1,0.991735,-0.85519,-1.80626,-1.64962,-1.47717,-0.60052,-2,-0.85519
1,0.637769,-0.25839,1.18744,0.485304,0.830483,0.734035,2,0.637769
1,0.891901,-0.784555,0.646083,0.237932,0.488074,0.457017,2,0.891901
1,0.914901,-0.497698,-1.05191,-0.964886,-0.650515,-0.406661,-2,0.914901
-1,0.849014,-0.780148,-1.4129,-1.75512,-1.47877,-0.985665,-2,-0.780148
-1,0.879493,-0.64884,-1.15131,-1.2935,-1.85948,-1.51951,-2,-0.64884
1,0.533088,-0.950468,-1.84035,-1.68766,-1.53481,-1.51067,-2,0.533088
-1,0.575469,-0.165599,1.08566,1.5107,1.16408,1.35195,2,-0.165599
-1,0.302086,-0.18354,-1.63404,-1.97262,-1.77424,-1.70222,-2,-0.18354
1,0.218319,-0.824319,0.048269,-0.640547,-0.559557,-0.862177,-2,0.218319
-1,0.237315,-0.675211,-1.38415,-1.55364,-0.476835,-0.377781,-2,-0.675211
1,0.408812,-0.199345,-0.159234,-0.358282,-1.07549,-1.15262,-1,0.408812
-1,0.848301,-0.706864,-0.483278,-0.973145,-1.00742,-1.28767,-2,-0.706864
1,0.849014,-0.780148,-1.4129,-1.75512,-1.47877,-0.985665,-2,0.849014
1,0.589032,-0.449695,-1.27328,-1.57888,-1.41731,-1.44644,2,0.589032
1,0.368802,-0.71677,-0.607503,-0.341069,0.104855,-0.430698,2,0.368802
1,0.185487,-0.860704,-0.0332226,-0.222933,-0.134912,-0.350126,2,0.185487
1,0.213922,-0.44692,-1.92073,-1.84928,-1.82559,-1.2777,-2,0.213922
1,0.557375,-0.960701,-1.50018,-1.48288,-1.38976,-1.21154,-2,0.557375
-1,0.991874,-0.481281,1.11288,1.16461,1.31802,1.19667,-2,-0.481281
-1,0.928783,-0.6673,-0.967132,-0.468437,-0.212642,0.926212,-2,-0.6673
1,0.146654,-0.543048,0.00632172,-0.386667,-1.47044,-1.86247,-2,0.146654
-1,0.745452,-0.250825,-1.60711,-1.43411,-1.76981,-1.73159,2,-0.250825
1,0.113769,-0.195022,0.727881,0.453514,1.14946,0.49067,-2,0.113769
1,0.154332,-0.649668,1.32226,1.9299,1.51577,1.96243,2,0.154332
-1,0.568201,-0.519986,1.12937,1.04505,1.20845,1.0869,-2,-0.519986
-1,0.170052,-0.780493,0.797598,1.02495,1.01051,0.919288,2,-0.780493
-1,0.76951,-0.582146,-0.779976,-0.13208,-0.69975,0.4184,-2,-0.582146
-1,0.906765,-0.766474,-1.11393,-1.19086,-0.929557,-1.09885,2,-0.766474
1,0.456261,-0.236033,1.01396,1.32561,1.514,1.43142,-2,0.456261
-1,0.588986,-0.223932,-1.41689,-1.45634,-1.18089,-1.04943,-2,-0.223932
-1,0.61431,-0.16958,1.38268,0.683974,1.41312,1.02936,2,-0.16958
1,0.209542,-0.0643503,-1.28002,-1.15176,-0.940137,-0.646167,-2,0.209542
1,0.772259,-0.31328,0.783892,0.580587,1.53688,1.21207,-2,0.772259
-1,0.995672,-0.729492,-0.39012,-0.149465,1.55593,1.69927,1,-0.729492
1,0.422927,-0.573051,1.38321,1.2691,1.27184,1.33213,2,0.422927
1,0.568201,-0.519986,1.12937,1.04505,1.20845,1.0869,-2,0.568201
-1,0.898736,-0.283126,-0.868572,-1.22145,-0.857904,-0.766669,2,-0.283126
1,0.753395,-0.880011,0.812719,1.10599,0.891634,0.638897,2,0.753395
-1,0.569012,-0.3753,1.06357,1.34344,1.24922,1.58853,1,-0.3753
1,0.991735,-0.85519,-1.80626,-1.64962,-1.47717,-0.60052,-2,0.991735
1,0.848301,-0.706864,-0.483278,-0.973145,-1.00742,-1.28767,-2,0.848301
-1,0.923335,-0.07726,1.91895,1.9315,1.74181,1.92666,2,-0.07726
1,0.315859,-0.642566,-1.16843,-1.29832,-1.23449,-1.06879,-2,0.315859
1,0.277468,-0.712766,1.17559,1.56237,1.70369,0.09962,2,0.277468
-1,0.416644,-0.35879,-0.692259,-0.700626,-0.597569,-0.362189,-2,-0.35879
1,0.302086,-0.18354,-1.63404,-1.97262,-1.77424,-1.70222,-2,0.302086
1,0.156918,-0.916658,-0.0762013,-0.388839,0.619705,0.872482,-2,0.156918
1,0.202756,-0.416588,-0.0345181,-0.202333,0.413868,0.0620143,2,0.202756
-1,0.760471,-0.35159,-1.10748,-1.48469,-1.43037,-1.51128,-2,-0.35159
-1,0.745027,-0.618231,1.43483,1.11889,-0.102751,-0.139933,2,-0.618231
1,0.60166,-0.0763329,1.37976,1.09491,1.21713,0.750347,2,0.60166
-1,0.629352,-0.564256,0.44906,0.329765,0.705204,0.720186,2,-0.564256
-1,0.0420149,-0.880159,0.0321528,-0.255877,-0.127632,-0.633921,2,-0.880159
1,0.788363,-0.263209,0.820973,1.11065,1.2133,1.17071,2,0.788363
-1,0.122745,-0.899576,1.26768,1.67263,1.35567,1.50787,2,-0.899576
-1,0.855729,-0.767761,-0.762976,-1.05823,-0.447994,-0.71613,2,-0.767761
1,0.879493,-0.64884,-1.15131,-1.2935,-1.85948,-1.51951,-2,0.879493
-1,0.903161,-0.619836,0.140986,0.906327,0.408125,-0.340145,-2,-0.619836
-1,0.0970572,-0.505595,0.835478,1.30269,1.15575,1.32345,-2,-0.505595
-1,0.113769,-0.195022,0.727881,0.453514,1.14946,0.49067,-2,-0.195022
1,0.048899,-0.0430287,1.87452,1.83131,1.8792,1.43713,1,0.048899
-1,0.048899,-0.0430287,1.87452,1.83131,1.8792,1.43713,1,-0.0430287
1,0.254646,-0.0911067,1.74157,1.08165,1.57526,1.30709,2,0.254646
-1,0.0204919,-0.879579,1.76588,1.42393,1.73269,1.37179,2,-0.879579
1,0.319587,-0.168198,-0.142229,0.832028,1.17341,1.11597,-2,0.319587
1,0.923335,-0.07726,1.91895,1.9315,1.74181,1.92666,2,0.923335
-1,0.139141,-0.615052,-1.1654,-1.31618,-1.14239,-0.850473,-2,-0.615052
1,0.464768,-0.178783,0.81584,0.42573,1.1286,-0.201518,2,0.464768
-1,0.523329,-0.0114521,0.518583,1.09333,0.953783,1.73547,2,-0.0114521
1,0.0324066,-0.426918,1.7,1.9388,1.76708,1.95779,-2,0.0324066
-1,0.279261,-0.0685322,0.0510988,-0.155413,0.0691291,0.073865,-2,-0.0685322
1,0.0671008,-0.176619,0.602842,1.15642,1.04311,0.752134,-2,0.0671008
-1,0.599369,-0.0669008,0.536567,0.257251,0.843532,0.485077,-2,-0.0669008
1,0.234028,-0.0579401,-0.957612,-0.859279,-0.854265,-0.819891,-2,0.234028
1,0.975046,-0.0668867,1.75939,1.99369,1.91414,1.96243,2,0.975046
1,0.523329,-0.0114521,0.518583,1.09333,0.953783,1.73547,2,0.523329
-1,0.0324066,-0.426918,1.7,1.9388,1.76708,1.95779,-2,-0.426918
1,0.47002,-0.0237903,1.20789,1.04343,-0.0766116,0.024028,-2,0.47002
1,0.599369,-0.0669008,0.536567,0.257251,0.843532,0.485077,-2,0.599369
-1,0.0671008,-0.176619,0.602842,1.15642,1.04311,0.752134,-2,-0.176619
-1,0.0639457,-0.782352,1.86003,1.24633,1.51611,0.692624,2,-0.782352
1,0.764488,-0.0173065,-0.932732,-0.795844,-0.438295,-0.602297,2,0.764488
-1,0.0321045,-0.742078,-0.0106035,-0.67924,-0.24152,-0.337182,2,-0.742078
1,0.429837,-0.218179,0.60348,0.452482,0.711619,0.143485,-2,0.429837
1,0.346716,-0.2101,1.16497,1.10436,1.2098,1.10879,-2,0.346716
-1,0.0311816,-0.349057,-0.509278,-0.215992,-1.14292,-1.36402,-2,-0.349057
1,0.279261,-0.0685322,0.0510988,-0.155413,0.0691291,0.073865,-2,0.279261
1,0.895238,-0.0117151,-0.633655,-0.961456,-1.49623,-1.13669,-1,0.895238
-1,0.0556832,-0.122673,-1.75374,-1.85638,-1.76246,-1.80906,-2,-0.122673
-1,0.194146,-0.450136,1.23802,1.64639,1.43259,1.54335,2,-0.450136
-1,0.156918,-0.916658,-0.0762013,-0.388839,0.619705,0.872482,-2,-0.916658
1,0.777997,-0.0368367,1.36206,1.46083,1.42864,1.54192,2,0.777997
1,0.532142,-0.189078,-0.778202,-0.954897,-0.661358,-0.600141,2,0.532142
1,0.198947,-0.157424,-1.84148,-1.85532,-1.67368,-1.6555,-2,0.198947
-1,0.254646,-0.0911067,1.74157,1.08165,1.57526,1.30709,2,-0.0911067
-1,0.146654,-0.543048,0.00632172,-0.386667,-1.47044,-1.86247,-2,-0.543048
1,0.958176,-0.126834,-0.795396,-0.936988,-1.52791,-1.25024,-2,0.958176
-1,0.319587,-0.168198,-0.142229,0.832028,1.17341,1.11597,-2,-0.168198
-1,0.154332,-0.649668,1.32226,1.9299,1.51577,1.96243,2,-0.649668
-1,0.196796,-0.575368,-1.3754,-1.60708,-1.4975,-1.16294,2,-0.575368
1,0.61431,-0.16958,1.38268,0.683974,1.41312,1.02936,2,0.61431
1,0.596481,-0.157658,0.0299013,-0.624375,-0.0570035,-0.105344,2,0.596481
1,0.232437,-0.188993,1.66248,1.45959,1.59493,1.50671,-2,0.232437
1,0.0556832,-0.122673,-1.75374,-1.85638,-1.76246,-1.80906,-2,0.0556832
1,0.575469,-0.165599,1.08566,1.5107,1.16408,1.35195,2,0.575469
-1,0.202756,-0.416588,-0.0345181,-0.202333,0.413868,0.0620143,2,-0.416588
-1,0.198947,-0.157424,-1.84148,-1.85532,-1.67368,-1.6555,-2,-0.157424
-1,0.111335,-0.552586,-1.50485,-0.897932,-0.911519,-0.176899,-2,-0.552586
1,0.470183,-0.144918,1.51728,1.41109,1.36193,1.3727,2,0.470183
1,0.360245,-0.176859,0.701917,-0.11427,0.951853,0.130634,2,0.360245
1,0.0470005,-0.254493,-1.49895,-1.30417,-1.19452,-0.696905,-2,0.0470005
1,0.552787,-0.017987,-0.594131,-0.693567,-0.69212,-0.831459,2,0.552787
-1,0.241976,-0.624445,-0.221235,-1.03783,-0.0683734,-0.236302,-2,-0.624445
-1,0.291951,-0.523159,1.82851,1.13702,1.33466,0.357421,-2,-0.523159
-1,0.206764,-0.647205,-3.55026e-06,0.192358,0.799018,0.514338,-2,-0.647205
1,0.558474,-0.160908,1.24308,1.38118,1.33132,1.33242,2,0.558474
1,0.657184,-0.137733,-0.543514,-0.547267,-0.567797,-0.824081,2,0.657184
-1,0.346716,-0.2101,1.16497,1.10436,1.2098,1.10879,-2,-0.2101
-1,0.15836,-0.966669,-1.21444,-0.514952,-0.476104,0.296462,1,-0.966669
1,0.969863,-0.306555,-1.37632,-1.64461,-1.46171,-1.57044,2,0.969863
-1,0.232437,-0.188993,1.66248,1.45959,1.59493,1.50671,-2,-0.188993
-1,0.234028,-0.0579401,-0.957612,-0.859279,-0.854265,-0.819891,-2,-0.0579401
1,0.805993,-0.246877,-0.334269,-0.674656,-0.810145,-0.970994,2,0.805993
1,0.0523531,-0.66791,-1.48859,-1.21048,-1.38161,-0.837096,-2,0.0523531
1,0.0778077,-0.836556,-0.414812,0.475385,0.841692,1.64468,-2,0.0778077
-1,0.552787,-0.017987,-0.594131,-0.693567,-0.69212,-0.831459,2,-0.017987
-1,0.0165528,-0.337217,1.15171,1.86234,1.73653,1.91358,2,-0.337217
-1,0.0755294,-0.37451,1.08044,0.568579,0.839552,0.693853,-2,-0.37451
-1,0.147806,-0.0496443,0.330914,0.354461,0.44333,0.485156,-2,-0.0496443
-1,0.106931,-0.0670009,-0.517278,-0.209649,-0.715473,0.36949,-2,-0.0670009
1,0.106931,-0.0670009,-0.517278,-0.209649,-0.715473,0.36949,-2,0.106931
-1,0.880649,-0.0584214,0.801527,0.876965,0.940151,0.867986,-2,-0.0584214
1,0.147806,-0.0496443,0.330914,0.354461,0.44333,0.485156,-2,0.147806
1,0.156314,-0.152368,-0.66208,-0.643506,-0.82631,-1.0329,2,0.156314
-1,0.156314,-0.152368,-0.66208,-0.643506,-0.82631,-1.0329,2,-0.152368
1,0.148544,-0.699604,-1.70732,-1.56583,-1.60659,-1.5564,-2,0.148544
-1,0.849074,-0.0888326,-1.82976,-1.5457,-1.39471,-1.17696,-2,-0.0888326
1,0.0165528,-0.337217,1.15171,1.86234,1.73653,1.91358,2,0.0165528
1,0.0789932,-0.647438,0.348814,0.853609,1.45818,0.761303,-2,0.0789932
-1,0.837162,-0.113182,0.810707,0.169826,-0.699589,-0.603162,-2,-0.113182
1,0.0989231,-0.733105,0.939531,0.755957,1.48706,1.17344,2,0.0989231
-1,0.486627,-0.0561591,-1.65669,1.93035,0.136305,1.7301,-2,-0.0561591
-1,0.96113,-0.123368,0.46921,0.567895,0.813222,0.469003,-2,-0.123368
1,0.104064,-0.131232,-1.48196,-1.34077,-1.49109,-1.56371,1,0.104064
-1,0.895238,-0.0117151,-0.633655,-0.961456,-1.49623,-1.13669,-1,-0.0117151
1,0.0755294,-0.37451,1.08044,0.568579,0.839552,0.693853,-2,0.0755294
-1,0.104064,-0.131232,-1.48196,-1.34077,-1.49109,-1.56371,1,-0.131232
-1,0.237262,-0.228825,-0.290806,-0.711375,-1.22185,-1.38525,2,-0.228825
-1,0.708898,-0.0829855,1.7558,1.81609,1.888,1.30784,2,-0.0829855
-1,0.0470005,-0.254493,-1.49895,-1.30417,-1.19452,-0.696905,-2,-0.254493
-1,0.603153,-0.148973,0.074348,0.2686,0.133943,-0.673707,-2,-0.148973
1,0.214951,-0.576821,0.759022,1.2933,0.980895,1.43888,2,0.214951
1,0.237262,-0.228825,-0.290806,-0.711375,-1.22185,-1.38525,2,0.237262
-1,0.615933,-0.177757,-0.958742,-0.831773,-1.0134,-0.366362,-2,-0.177757
1,0.0913801,-0.950715,-0.0295496,1.55358,0.623454,1.51295,2,0.0913801
1,0.277881,-0.471133,-1.35675,-1.66413,-1.53933,-1.55793,2,0.277881
1,0.0857384,-0.990836,1.42469,1.8568,1.73863,1.82493,-2,0.0857384
-1,0.0342114,-0.0526964,-0.380211,-0.0623435,0.230909,-0.158814,2,-0.0526964
-1,0.990745,-0.0103788,-0.411318,0.0623429,-0.0719493,-1.05193,2,-0.0103788
1,0.021657,-0.445399,-1.70256,-1.73577,-1.84437,-1.6556,-2,0.021657
1,0.0159984,-0.221023,-0.780921,-0.999685,-0.426001,-1.01213,2,0.0159984
-1,0.477714,-0.146503,1.38423,0.784992,1.18688,0.916653,2,-0.146503
1,0.169221,-0.398835,1.77561,1.31831,1.82255,1.6018,2,0.169221
1,0.31755,-0.762909,-1.08084,-1.38072,-1.63177,-1.96992,2,0.31755
1,0.0342114,-0.0526964,-0.380211,-0.0623435,0.230909,-0.158814,2,0.0342114
-1,0.414227,-0.0949165,1.65816,1.1628,1.50546,1.25823,2,-0.0949165
-1,0.996597,-0.0521464,-0.87297,-1.70278,-1.74689,-1.76594,2,-0.0521464
-1,0.307614,-0.301732,0.892775,1.20754,1.12797,1.1099,2,-0.301732
1,0.307614,-0.301732,0.892775,1.20754,1.12797,1.1099,2,0.307614
-1,0.387598,-0.309541,-0.321868,-0.329441,-0.142754,-0.421348,2,-0.309541
1,0.227879,-0.881839,0.863709,1.49426,1.07698,1.8592,-2,0.227879
1,0.305921,-0.603754,1.30139,1.562,1.55278,1.47575,2,0.305921
1,0.38991,-0.992339,-1.21118,-0.328243,-0.95242,0.380626,2,0.38991
1,0.223755,-0.597059,-0.588258,-0.56181,-1.03527,-1.35075,2,0.223755
1,0.381443,-0.388393,1.2646,1.50059,1.4425,1.37867,1,0.381443
1,0.331127,-0.828023,1.40495,1.10282,1.06485,0.858782,2,0.331127
1,0.259727,-0.760689,1.65647,0.569991,-0.048793,-0.393336,2,0.259727
1,0.123072,-0.774499,-0.631695,-0.738611,-0.44971,-0.330673,1,0.123072
-1,0.958176,-0.126834,-0.795396,-0.936988,-1.52791,-1.25024,-2,-0.126834
1,0.415162,-0.55497,-0.95201,-1.03929,-0.708827,-0.754775,1,0.415162
1,0.276415,-0.823769,-1.6525,-1.3046,-1.2813,-1.11287,-2,0.276415
-1,0.975046,-0.0668867,1.75939,1.99369,1.91414,1.96243,2,-0.0668867
-1,0.381443,-0.388393,1.2646,1.50059,1.4425,1.37867,1,-0.388393
-1,0.238412,-0.185736,-0.806789,-1.29964,-0.572083,-0.864675,-2,-0.185736
1,0.146382,-0.354685,0.350572,0.0610275,-0.485236,0.122153,-2,0.146382
1,0.510573,-0.59872,-1.41628,-1.31755,-1.35766,-1.01323,-2,0.510573
-1,0.841075,-0.399271,0.755211,0.712231,0.153089,-0.537748,2,-0.399271
1,0.387598,-0.309541,-0.321868,-0.329441,-0.142754,-0.421348,2,0.387598
1,0.107011,-0.899013,-0.951504,-1.2387,-0.973151,-1.41625,2,0.107011
-1,0.655583,-0.403095,1.78382,1.43783,1.64142,1.51709,2,-0.403095
-1,0.910721,-0.362403,-1.49992,-0.307341,-0.81217,0.0367433,-2,-0.362403
-1,0.90174,-0.359993,1.63161,1.33527,1.5494,0.965827,2,-0.359993
-1,0.277881,-0.471133,-1.35675,-1.66413,-1.53933,-1.55793,2,-0.471133
-1,0.566928,-0.356189,-0.245992,-0.799093,-0.0776103,0.135205,2,-0.356189
-1,0.360245,-0.176859,0.701917,-0.11427,0.951853,0.130634,2,-0.176859
-1,0.940604,-0.463145,-1.09858,-1.2169,-0.826689,-0.966177,-2,-0.463145
-1,0.596481,-0.157658,0.0299013,-0.624375,-0.0570035,-0.105344,2,-0.157658
-1,0.438488,-0.420557,-1.13658,-1.4184,-1.1817,-1.29772,-2,-0.420557
1,0.238412,-0.185736,-0.806789,-1.29964,-0.572083,-0.864675,-2,0.238412
-1,0.0390894,-0.0451617,-0.723713,0.670088,0.181004,1.40867,2,-0.0451617
-1,0.0159984,-0.221023,-0.780921,-0.999685,-0.426001,-1.01213,2,-0.221023
-1,0.510573,-0.59872,-1.41628,-1.31755,-1.35766,-1.01323,-2,-0.59872
1,0.438488,-0.420557,-1.13658,-1.4184,-1.1817,-1.29772,-2,0.438488
1,0.0390894,-0.0451617,-0.723713,0.670088,0.181004,1.40867,2,0.0390894
1,0.206764,-0.647205,-3.55026e-06,0.192358,0.799018,0.514338,-2,0.206764
-1,0.403382,-0.172731,0.738994,0.332046,0.419171,0.494177,-2,-0.172731
1,0.449512,-0.438821,-0.037117,-0.630654,-0.905456,-0.607335,2,0.449512
-1,0.415162,-0.55497,-0.95201,-1.03929,-0.708827,-0.754775,1,-0.55497
1,0.453432,-0.843546,1.33664,1.31439,1.29474,1.00734,2,0.453432
1,0.403168,-0.982955,0.0409009,1.78022,0.881903,1.40185,-2,0.403168
-1,0.449512,-0.438821,-0.037117,-0.630654,-0.905456,-0.607335,2,-0.438821
1,0.294088,-0.531798,-1.11776,-1.61795,-1.24155,-1.87587,2,0.294088
1,0.171085,-0.674376,1.28312,1.07741,1.34063,0.977481,2,0.171085
-1,0.875254,-0.504302,1.81462,1.61065,1.67805,1.28903,2,-0.504302
1,0.0193638,-0.155037,1.46595,0.941208,1.08621,0.698951,1,0.0193638
1,0.0321541,-0.526134,-0.484372,-1.07594,-0.471808,-1.39052,2,0.0321541
1,0.305874,-0.365159,0.164237,0.277144,1.11804,0.135204,-2,0.305874
-1,0.169221,-0.398835,1.77561,1.31831,1.82255,1.6018,2,-0.398835
-1,0.818567,-0.526728,-0.833878,-0.852266,-0.911993,-1.09585,2,-0.526728
-1,0.532142,-0.189078,-0.778202,-0.954897,-0.661358,-0.600141,2,-0.189078
1,0.196796,-0.575368,-1.3754,-1.60708,-1.4975,-1.16294,2,0.196796
-1,0.805993,-0.246877,-0.334269,-0.674656,-0.810145,-0.970994,2,-0.246877
-1,0.426149,-0.309027,-1.68278,-1.77084,-1.57192,-1.67171,-2,-0.309027
1,0.219975,-0.337319,1.30631,1.06512,0.808147,0.380978,-2,0.219975
-1,0.436947,-0.858531,0.0544669,0.0908573,0.782297,0.804704,2,-0.858531
-1,0.917295,-0.796409,1.24094,0.202567,-0.0247762,-1.25722,-2,-0.796409
1,0.462696,-0.9367,0.218221,-0.631672,-0.748758,-0.368388,-2,0.462696
-1,0.323479,-0.22478,-0.977449,-1.16818,-1.1096,-1.62826,-2,-0.22478
-1,0.893762,-0.332595,-1.48916,-1.36033,-1.15535,-1.25114,2,-0.332595
1,0.486627,-0.0561591,-1.65669,1.93035,0.136305,1.7301,-2,0.486627
1,0.546469,-0.655652,0.971666,1.10013,0.996951,0.945113,-2,0.546469
-1,0.93406,-0.491447,0.196245,0.648311,0.580769,0.44279,2,-0.491447
1,0.507339,-0.932361,0.39356,0.464037,0.621127,0.631168,2,0.507339
-1,0.214951,-0.576821,0.759022,1.2933,0.980895,1.43888,2,-0.576821
1,0.502409,-0.571965,0.811649,0.410516,0.515398,-0.219875,2,0.502409
-1,0.148544,-0.699604,-1.70732,-1.56583,-1.60659,-1.5564,-2,-0.699604
1,0.366181,-0.768383,1.18456,0.633476,0.0475684,-0.595773,-2,0.366181
1,0.629352,-0.564256,0.44906,0.329765,0.705204,0.720186,2,0.629352
1,0.285386,-0.61963,0.0373735,0.636027,1.19315,1.66121,2,0.285386
1,0.989545,-0.62659,-0.0590042,-0.357432,-0.0365479,0.00777843,-2,0.989545
1,0.855729,-0.767761,-0.762976,-1.05823,-0.447994,-0.71613,2,0.855729
-1,0.753395,-0.880011,0.812719,1.10599,0.891634,0.638897,2,-0.880011
1,0.906765,-0.766474,-1.11393,-1.19086,-0.929557,-1.09885,2,0.906765
-1,0.578554,-0.984006,0.283754,0.156949,0.693214,0.139802,-2,-0.984006
-1,0.6767,-0.296388,-1.03609,0.340658,-0.870629,0.303144,2,-0.296388
-1,0.683462,-0.650825,1.44273,1.34417,1.4328,1.59932,2,-0.650825
-1,0.489203,-0.375186,1.35847,1.89921,1.16656,1.37899,2,-0.375186
-1,0.488453,-0.373453,-0.499086,-0.310493,-0.313038,-0.128392,-2,-0.373453
-1,0.964253,-0.591467,-0.844556,0.0152608,-0.352997,0.533007,-2,-0.591467
1,0.0164097,-0.810307,-1.28677,-1.0077,-0.831916,-0.81837,2,0.0164097
-1,0.0128994,-0.255946,-1.96201,-2.01498,-1.96111,-1.94733,-2,-0.255946
-1,0.0193638,-0.155037,1.46595,0.941208,1.08621,0.698951,1,-0.155037
1,0.657224,-0.0304625,-0.165033,-0.52423,-0.211796,-0.343933,2,0.657224
1,0.0632006,-0.800404,-1.22039,-0.63231,-1.15002,-0.376585,2,0.0632006
1,0.0128994,-0.255946,-1.96201,-2.01498,-1.96111,-1.94733,-2,0.0128994
1,0.045708,-0.396402,1.08578,1.79861,1.40196,1.64295,-2,0.045708
-1,0.657224,-0.0304625,-0.165033,-0.52423,-0.211796,-0.343933,2,-0.0304625
1,0.3133,-0.798514,-0.598648,0.0714926,-0.0404842,0.120656,-2,0.3133
1,0.583677,-0.771452,0.0535289,0.335397,0.88572,1.0124,-2,0.583677
-1,0.0523531,-0.66791,-1.48859,-1.21048,-1.38161,-0.837096,-2,-0.66791
-1,0.69363,-0.537561,0.746827,0.411142,0.766936,0.445055,2,-0.537561
1,0.416644,-0.35879,-0.692259,-0.700626,-0.597569,-0.362189,-2,0.416644
-1,0.602902,-0.368486,-1.1679,-0.332066,-0.977727,0.239504,2,-0.368486
-1,0.75273,-0.0701467,0.856213,1.24504,1.5154,1.39055,-2,-0.0701467
-1,0.478414,-0.169381,1.13147,0.553842,0.713499,0.809269,-2,-0.169381
-1,0.305874,-0.365159,0.164237,0.277144,1.11804,0.135204,-2,-0.365159
1,0.460883,-0.958752,0.686737,0.862259,0.37118,0.230954,-2,0.460883
1,0.683462,-0.650825,1.44273,1.34417,1.4328,1.59932,2,0.683462
-1,0.305921,-0.603754,1.30139,1.562,1.55278,1.47575,2,-0.603754
-1,0.0789932,-0.647438,0.348814,0.853609,1.45818,0.761303,-2,-0.647438
